"Flop:  [2♥, 2♦, 8♥]",2021-11-13 13:19:45.083,163680958508300,2021-11-13
"Flop:  [4♥, 2♣, Q♦]",2021-11-13 13:20:58.137,163680965813700,2021-11-13
"Flop:  [J♠, Q♦, 3♦]",2021-11-13 13:21:51.384,163680971138400,2021-11-13
"Flop:  [K♥, 7♠, Q♠]",2021-11-13 13:22:45.810,163680976581000,2021-11-13
"Flop:  [6♦, Q♥, 6♥]",2021-11-13 13:23:51.073,163680983107300,2021-11-13
"Flop:  [5♣, K♥, A♦]",2021-11-13 13:24:48.929,163680988892900,2021-11-13
"Flop:  [8♥, 6♦, 9♠]",2021-11-13 13:26:02.783,163680996278300,2021-11-13
"Flop:  [5♥, 4♥, 7♦]",2021-11-13 13:27:17.322,163681003732200,2021-11-13
"Flop:  [Q♦, 4♣, A♥]",2021-11-13 13:29:02.014,163681014201400,2021-11-13
"Flop:  [9♦, 5♠, 5♣]",2021-11-13 13:30:20.311,163681022031100,2021-11-13
"Flop:  [6♥, 4♦, A♥]",2021-11-13 13:31:29.169,163681028916900,2021-11-13
"Flop:  [9♠, 6♥, 5♥]",2021-11-13 13:32:40.483,163681036048300,2021-11-13
"Flop:  [2♣, 2♠, 10♦]",2021-11-13 13:33:23.145,163681040314500,2021-11-13
"Flop:  [10♣, A♣, 2♣]",2021-11-13 13:34:15.312,163681045531200,2021-11-13
"Flop:  [5♥, 7♣, 4♠]",2021-11-13 13:35:36.797,163681053679700,2021-11-13
"Flop:  [9♥, J♣, 3♣]",2021-11-13 13:36:37.088,163681059708800,2021-11-13
"Flop:  [8♣, Q♦, 6♣]",2021-11-13 13:37:15.037,163681063503700,2021-11-13
"Flop:  [5♦, 8♣, K♣]",2021-11-13 13:39:57.838,163681079783800,2021-11-13
"Flop:  [4♥, 9♥, 7♠]",2021-11-13 13:41:26.407,163681088640700,2021-11-13
"Flop:  [7♦, K♣, 3♦]",2021-11-13 13:42:12.909,163681093290900,2021-11-13
"Flop:  [7♠, K♣, 10♣]",2021-11-13 13:43:41.485,163681102148500,2021-11-13
"Flop:  [7♠, 3♣, 2♣]",2021-11-13 13:45:52.342,163681115234200,2021-11-13
"Flop:  [6♦, 4♣, Q♠]",2021-11-13 13:47:14.077,163681123407700,2021-11-13
"Flop:  [8♠, 4♠, 9♥]",2021-11-13 13:49:02.599,163681134259900,2021-11-13
"Flop:  [8♦, 2♣, J♥]",2021-11-13 13:50:36.484,163681143648400,2021-11-13
"Flop:  [J♥, 8♥, K♠]",2021-11-13 13:52:23.203,163681154320300,2021-11-13
"Flop:  [7♦, A♣, Q♠]",2021-11-13 13:53:57.909,163681163790900,2021-11-13
"Flop:  [A♠, 2♥, 8♦]",2021-11-13 13:56:11.340,163681177134000,2021-11-13
"Flop:  [A♠, 9♦, 8♦]",2021-11-13 13:57:35.995,163681185599500,2021-11-13
"Flop:  [9♠, 4♦, J♠]",2021-11-13 13:59:01.278,163681194127800,2021-11-13
"Flop:  [7♣, J♥, K♥]",2021-11-13 14:00:23.352,163681202335200,2021-11-13
"Flop:  [A♦, 7♠, 3♦]",2021-11-13 14:02:30.615,163681215061500,2021-11-13
"Flop:  [Q♦, 6♠, 5♠]",2021-11-13 14:04:55.771,163681229577100,2021-11-13
"Flop:  [6♦, 8♣, 7♥]",2021-11-13 14:07:00.676,163681242067600,2021-11-13
"Flop:  [2♥, Q♣, 7♥]",2021-11-13 14:08:42.558,163681252255800,2021-11-13
"Flop:  [3♦, 6♠, 4♥]",2021-11-13 14:10:01.846,163681260184600,2021-11-13
"Flop:  [Q♠, 8♦, 7♠]",2021-11-13 14:12:04.265,163681272426500,2021-11-13
"Flop:  [Q♠, 6♦, 6♠]",2021-11-13 14:13:35.532,163681281553200,2021-11-13
"Flop:  [9♣, 2♦, 2♣]",2021-11-13 14:15:55.090,163681295509000,2021-11-13
"Flop:  [9♣, K♥, Q♠]",2021-11-13 14:17:25.260,163681304526000,2021-11-13
"Flop:  [J♥, 8♦, 5♠]",2021-11-13 14:18:40.319,163681312031900,2021-11-13
"Flop:  [6♥, K♦, K♣]",2021-11-13 14:20:51.790,163681325179000,2021-11-13
"Flop:  [6♥, 2♠, 2♣]",2021-11-13 14:23:20.089,163681340008900,2021-11-13
"Flop:  [Q♥, Q♣, 5♥]",2021-11-13 14:26:04.537,163681356453700,2021-11-13
"Flop:  [8♠, Q♦, 4♦]",2021-11-13 14:27:08.479,163681362847900,2021-11-13
"Flop:  [2♥, A♠, 8♠]",2021-11-13 14:30:20.936,163681382093600,2021-11-13
"Flop:  [8♣, 8♠, 2♣]",2021-11-13 14:31:50.695,163681391069500,2021-11-13
"Flop:  [Q♦, Q♣, 6♠]",2021-11-13 14:33:50.339,163681403033900,2021-11-13
"Flop:  [8♥, K♣, 2♦]",2021-11-13 14:35:55.017,163681415501700,2021-11-13
"Flop:  [5♣, 3♥, 8♣]",2021-11-13 14:38:22.768,163681430276800,2021-11-13
"Flop:  [9♠, 9♦, J♦]",2021-11-13 14:39:47.044,163681438704400,2021-11-13
"Flop:  [K♠, Q♣, 9♦]",2021-11-13 14:42:48.043,163681456804300,2021-11-13
"Flop:  [7♠, 10♦, 10♥]",2021-11-13 14:44:41.562,163681468156200,2021-11-13
"Flop:  [8♠, K♠, 2♥]",2021-11-13 14:46:46.983,163681480698300,2021-11-13
"Flop:  [3♦, 2♣, 2♥]",2021-11-13 14:48:20.179,163681490017900,2021-11-13
"Flop:  [5♠, 7♥, 2♠]",2021-11-13 14:49:14.087,163681495408700,2021-11-13
"Flop:  [4♣, 2♦, A♦]",2021-11-13 14:50:21.487,163681502148700,2021-11-13
"Flop:  [3♦, J♣, A♦]",2021-11-13 14:51:26.205,163681508620500,2021-11-13
"Flop:  [3♣, 6♣, 5♥]",2021-11-13 14:52:39.030,163681515903000,2021-11-13
"Flop:  [6♥, 9♦, 6♣]",2021-11-13 14:55:12.973,163681531297300,2021-11-13
"Flop:  [J♠, 10♣, 5♥]",2021-11-13 14:56:50.103,163681541010300,2021-11-13
"Flop:  [4♣, 7♦, 8♠]",2021-11-13 14:57:58.298,163681547829800,2021-11-13
"Flop:  [K♦, K♣, 4♥]",2021-11-13 14:58:47.433,163681552743300,2021-11-13
"Flop:  [10♠, 7♦, Q♥]",2021-11-13 15:00:10.886,163681561088600,2021-11-13
"Flop:  [3♣, 3♦, K♣]",2021-11-13 15:01:22.137,163681568213700,2021-11-13
"Flop:  [3♣, 9♥, 4♠]",2021-11-13 15:02:27.613,163681574761300,2021-11-13
"Flop:  [6♦, J♠, 9♠]",2021-11-13 15:03:05.756,163681578575600,2021-11-13
"Flop:  [4♥, 8♣, 5♥]",2021-11-13 15:04:14.030,163681585403000,2021-11-13
"Flop:  [9♣, 9♠, Q♦]",2021-11-13 15:05:40.140,163681594014000,2021-11-13
"Flop:  [8♣, J♦, 8♥]",2021-11-13 15:07:50.764,163681607076400,2021-11-13
"Flop:  [3♥, J♠, A♦]",2021-11-13 15:08:37.285,163681611728500,2021-11-13
"Flop:  [J♥, 5♣, 2♠]",2021-11-13 15:10:59.641,163681625964100,2021-11-13
"Flop:  [5♠, A♦, A♣]",2021-11-13 15:12:51.973,163681637197300,2021-11-13
"Flop:  [J♥, 7♥, 7♣]",2021-11-13 15:13:42.544,163681642254400,2021-11-13
"Flop:  [3♣, 3♠, J♠]",2021-11-13 15:14:48.215,163681648821500,2021-11-13
"Flop:  [5♥, 2♣, K♣]",2021-11-13 15:17:06.240,163681662624000,2021-11-13
"Flop:  [J♥, 9♠, 9♣]",2021-11-13 15:19:16.072,163681675607200,2021-11-13
"Flop:  [9♠, J♥, 3♥]",2021-11-13 15:21:19.428,163681687942800,2021-11-13
"Flop:  [3♦, A♥, 9♠]",2021-11-13 15:22:11.071,163681693107100,2021-11-13
"Flop:  [9♦, 3♥, 7♣]",2021-11-13 15:23:27.775,163681700777500,2021-11-13
"Flop:  [7♥, 8♠, Q♦]",2021-11-13 15:24:26.623,163681706662300,2021-11-13
"Flop:  [6♣, 2♦, A♣]",2021-11-13 15:25:26.794,163681712679400,2021-11-13
"Flop:  [2♦, J♦, Q♦]",2021-11-13 15:27:00.588,163681722058800,2021-11-13
"Flop:  [K♦, 5♦, A♠]",2021-11-13 15:28:06.784,163681728678400,2021-11-13
"Flop:  [9♠, 8♦, 2♣]",2021-11-13 15:29:41.772,163681738177200,2021-11-13
"Flop:  [10♥, 2♥, Q♣]",2021-11-13 15:31:56.163,163681751616300,2021-11-13
"Flop:  [A♠, Q♦, 7♣]",2021-11-13 15:33:26.144,163681760614400,2021-11-13
"Flop:  [3♦, A♠, 7♥]",2021-11-13 15:34:18.990,163681765899000,2021-11-13
"Flop:  [8♦, 5♠, 9♥]",2021-11-13 15:34:53.670,163681769367000,2021-11-13
"Flop:  [3♦, 7♥, 6♠]",2021-11-13 15:36:50.413,163681781041300,2021-11-13
"Flop:  [5♥, 10♣, A♠]",2021-11-13 15:38:16.665,163681789666500,2021-11-13
"Flop:  [3♦, 9♣, 10♠]",2021-11-13 15:39:37.638,163681797763800,2021-11-13
"Flop:  [5♣, 5♥, 6♥]",2021-11-13 15:41:51.497,163681811149700,2021-11-13
"Flop:  [9♦, Q♦, 3♣]",2021-11-13 15:43:29.245,163681820924500,2021-11-13
"Flop:  [J♥, 5♥, Q♣]",2021-11-13 15:45:53.040,163681835304000,2021-11-13
"Flop:  [2♠, K♥, J♣]",2021-11-13 15:46:48.791,163681840879100,2021-11-13
"Flop:  [5♠, K♦, A♦]",2021-11-13 15:47:23.478,163681844347800,2021-11-13
"Flop:  [7♦, 8♦, 4♣]",2021-11-13 15:48:42.238,163681852223800,2021-11-13
"Flop:  [6♠, K♣, 7♦]",2021-11-13 15:50:11.205,163681861120500,2021-11-13
"Flop:  [K♣, 6♠, 4♦]",2021-11-13 15:51:24.782,163681868478200,2021-11-13
"Flop:  [2♦, 9♥, 2♠]",2021-11-13 15:52:49.570,163681876957000,2021-11-13
"Flop:  [3♠, 3♦, 7♣]",2021-11-13 15:53:59.470,163681883947000,2021-11-13
"Flop:  [A♠, 7♣, 6♣]",2021-11-13 15:56:14.143,163681897414300,2021-11-13
"Flop:  [8♠, 2♣, 6♦]",2021-11-13 15:58:00.427,163681908042700,2021-11-13
"Flop:  [3♥, A♠, Q♠]",2021-11-13 16:00:02.298,163681920229800,2021-11-13
"Flop:  [2♠, 6♦, 10♣]",2021-11-13 16:01:21.592,163681928159200,2021-11-13
"Flop:  [10♥, 4♣, 6♥]",2021-11-13 16:02:52.098,163681937209800,2021-11-13
"Flop:  [A♠, 2♦, Q♦]",2021-11-13 16:04:42.022,163681948202200,2021-11-13
"Flop:  [10♠, 5♠, A♣]",2021-11-13 16:05:35.697,163681953569700,2021-11-13
"Flop:  [7♠, 6♣, 10♥]",2021-11-13 16:07:20.769,163681964076900,2021-11-13
"Flop:  [3♣, 9♠, 4♥]",2021-11-13 16:09:54.961,163681979496100,2021-11-13
"Flop:  [9♣, 4♥, 7♣]",2021-11-13 16:11:12.566,163681987256600,2021-11-13
"Flop:  [J♠, 7♦, Q♥]",2021-11-13 16:12:18.603,163681993860300,2021-11-13
"Flop:  [J♣, 2♠, K♦]",2021-11-13 16:13:46.186,163682002618600,2021-11-13
"Flop:  [5♠, 5♣, J♣]",2021-11-13 16:14:42.191,163682008219100,2021-11-13
"Flop:  [6♥, 2♦, 4♣]",2021-11-13 16:15:49.041,163682014904100,2021-11-13
"Flop:  [5♦, 9♥, Q♠]",2021-11-13 16:17:18.838,163682023883800,2021-11-13
"Flop:  [2♠, 7♣, 3♦]",2021-11-13 16:21:27.826,163682048782600,2021-11-13
"Flop:  [2♥, 10♣, 3♠]",2021-11-13 16:23:51.983,163682063198300,2021-11-13
"Flop:  [2♦, A♥, K♠]",2021-11-13 16:24:44.048,163682068404800,2021-11-13
"Flop:  [10♣, J♦, 10♥]",2021-11-13 16:26:47.382,163682080738200,2021-11-13
"Flop:  [5♥, A♠, 4♦]",2021-11-13 16:28:01.887,163682088188700,2021-11-13
"Flop:  [9♠, 8♠, 10♠]",2021-11-13 16:29:07.719,163682094771900,2021-11-13
"Flop:  [J♥, Q♠, 10♦]",2021-11-13 16:29:44.951,163682098495100,2021-11-13
"Flop:  [3♣, Q♠, J♣]",2021-11-13 16:30:50.503,163682105050300,2021-11-13
"Flop:  [7♣, K♦, 5♥]",2021-11-13 16:32:03.197,163682112319700,2021-11-13
"Flop:  [3♠, 4♠, Q♠]",2021-11-13 16:32:56.887,163682117688700,2021-11-13
"Flop:  [7♦, 3♦, Q♣]",2021-11-13 16:34:10.176,163682125017600,2021-11-13
"Flop:  [4♦, 7♠, 10♠]",2021-11-13 16:34:59.630,163682129963000,2021-11-13
"Flop:  [J♦, Q♣, J♥]",2021-11-13 16:36:03.109,163682136310900,2021-11-13
"Flop:  [7♦, Q♣, 10♥]",2021-11-13 16:37:15.387,163682143538700,2021-11-13
"Flop:  [4♠, 5♦, K♣]",2021-11-13 16:37:53.399,163682147339900,2021-11-13
"Flop:  [Q♠, 7♣, 5♦]",2021-11-13 16:38:41.085,163682152108500,2021-11-13
"Flop:  [8♥, 7♣, 4♠]",2021-11-13 16:40:53.835,163682165383500,2021-11-13
"Flop:  [2♥, 6♠, 8♦]",2021-11-13 16:42:00.721,163682172072100,2021-11-13
"Flop:  [6♥, Q♦, 10♠]",2021-11-13 16:44:13.034,163682185303400,2021-11-13
"Flop:  [8♠, Q♠, 3♠]",2021-11-13 16:45:12.878,163682191287800,2021-11-13
"Flop:  [7♣, 6♣, 2♠]",2021-11-13 16:46:22.327,163682198232700,2021-11-13
"Flop:  [5♥, J♣, J♠]",2021-11-13 16:47:39.402,163682205940200,2021-11-13
"Flop:  [4♦, J♠, 10♥]",2021-11-13 16:48:20.920,163682210092000,2021-11-13
"Flop:  [J♠, 10♠, A♠]",2021-11-13 16:49:09.496,163682214949600,2021-11-13
"Flop:  [4♦, 2♣, K♦]",2021-11-13 16:49:57.474,163682219747400,2021-11-13
"Flop:  [5♦, 8♠, 2♥]",2021-11-13 16:52:04.026,163682232402600,2021-11-13
"Flop:  [J♣, A♣, Q♦]",2021-11-13 16:55:07.794,163682250779400,2021-11-13
"Flop:  [8♠, 9♦, 7♥]",2021-11-13 16:56:31.494,163682259149400,2021-11-13
"Flop:  [3♣, 3♥, 3♦]",2021-11-13 16:57:29.044,163682264904400,2021-11-13
"Flop:  [7♥, Q♥, 2♠]",2021-11-13 16:59:57.653,163682279765300,2021-11-13
"Flop:  [3♦, 9♣, J♥]",2021-11-13 17:01:25.822,163682288582200,2021-11-13
"Flop:  [3♣, Q♥, 4♣]",2021-11-13 17:02:53.127,163682297312700,2021-11-13
"Flop:  [6♥, 3♥, J♣]",2021-11-13 17:03:55.804,163682303580400,2021-11-13
"Flop:  [3♥, 9♦, 2♦]",2021-11-13 17:05:03.872,163682310387200,2021-11-13
"Flop:  [A♣, 5♥, 6♠]",2021-11-13 17:06:43.182,163682320318200,2021-11-13
"Flop:  [8♣, 3♥, 4♦]",2021-11-13 17:08:08.779,163682328877900,2021-11-13
"Flop:  [8♠, A♠, 4♣]",2021-11-13 17:09:14.341,163682335434100,2021-11-13
"Flop:  [4♠, 6♠, K♣]",2021-11-13 17:10:31.211,163682343121100,2021-11-13
"Flop:  [10♠, 5♥, 8♣]",2021-11-13 17:12:56.828,163682357682800,2021-11-13
"Flop:  [7♦, 5♦, A♠]",2021-11-13 17:13:37.926,163682361792600,2021-11-13
"Flop:  [8♣, J♠, A♠]",2021-11-13 17:14:22.369,163682366236900,2021-11-13
"Flop:  [A♣, K♠, 10♣]",2021-11-13 17:15:37.685,163682373768500,2021-11-13
"Flop:  [10♣, 5♠, 4♦]",2021-11-13 17:16:53.076,163682381307600,2021-11-13
"Flop:  [10♦, 8♠, 9♠]",2021-11-13 17:17:53.184,163682387318400,2021-11-13
"Flop:  [3♠, 10♠, 3♦]",2021-11-13 17:18:44.808,163682392480800,2021-11-13
"Flop:  [6♦, 8♠, A♣]",2021-11-13 17:19:49.205,163682398920500,2021-11-13
"Flop:  [5♠, Q♦, 5♣]",2021-11-13 17:20:49.693,163682404969300,2021-11-13
"Flop:  [9♣, 7♥, A♦]",2021-11-13 17:22:20.959,163682414095900,2021-11-13
"Flop:  [8♦, 6♠, 5♣]",2021-11-13 17:23:14.835,163682419483500,2021-11-13
"Flop:  [8♠, 2♣, J♥]",2021-11-13 17:24:06.659,163682424665900,2021-11-13
"Flop:  [A♦, K♣, 5♣]",2021-11-13 17:24:46.795,163682428679500,2021-11-13
"Flop:  [6♣, 3♥, K♥]",2021-11-13 17:26:08.557,163682436855700,2021-11-13
"Flop:  [K♣, K♥, Q♦]",2021-11-13 17:27:02.377,163682442237700,2021-11-13
"Flop:  [7♣, K♠, 3♣]",2021-11-13 17:28:39.571,163682451957100,2021-11-13
"Flop:  [5♠, 10♠, J♦]",2021-11-13 17:30:18.695,163682461869500,2021-11-13
"Flop:  [7♣, 10♣, J♠]",2021-11-13 17:31:31.376,163682469137600,2021-11-13
"Flop:  [7♥, 9♠, A♠]",2021-11-13 17:32:37.799,163682475779900,2021-11-13
"Flop:  [Q♠, 3♠, 5♣]",2021-11-13 17:33:51.909,163682483190900,2021-11-13
"Flop:  [2♦, K♠, 4♠]",2021-11-13 17:34:56.770,163682489677000,2021-11-13
"Flop:  [A♦, K♠, 9♣]",2021-11-13 17:36:32.091,163682499209100,2021-11-13
"Flop:  [K♣, 4♦, A♠]",2021-11-13 17:37:10.931,163682503093100,2021-11-13
"Flop:  [J♣, 6♠, A♦]",2021-11-13 17:37:46.756,163682506675600,2021-11-13
"Flop:  [K♥, K♦, J♦]",2021-11-13 17:38:27.455,163682510745500,2021-11-13
"Flop:  [10♦, 2♣, 10♥]",2021-11-13 17:40:01.035,163682520103500,2021-11-13
"Flop:  [8♥, Q♦, 7♦]",2021-11-13 17:40:40.368,163682524036800,2021-11-13
"Flop:  [10♦, A♥, 2♣]",2021-11-13 17:41:27.344,163682528734400,2021-11-13
"Flop:  [9♥, Q♣, 7♥]",2021-11-13 17:42:02.970,163682532297000,2021-11-13
"Flop:  [6♥, Q♥, 8♥]",2021-11-13 17:43:07.056,163682538705600,2021-11-13
"Flop:  [6♠, 4♥, 5♣]",2021-11-13 17:44:04.610,163682544461000,2021-11-13
"Flop:  [4♦, K♠, 3♦]",2021-11-13 17:44:55.100,163682549510000,2021-11-13
"Flop:  [7♥, Q♦, K♥]",2021-11-13 17:46:18.599,163682557859900,2021-11-13
"Flop:  [A♦, J♠, 6♥]",2021-11-13 17:46:51.089,163682561108900,2021-11-13
"Flop:  [10♦, 3♥, 5♥]",2021-11-13 17:47:40.557,163682566055700,2021-11-13
"Flop:  [A♣, 2♠, 9♣]",2021-11-13 17:49:04.667,163682574466700,2021-11-13
"Flop:  [A♦, A♠, 2♠]",2021-11-13 17:49:59.961,163682579996100,2021-11-13
"Flop:  [3♣, Q♣, K♥]",2021-11-13 17:50:33.292,163682583329200,2021-11-13
"Flop:  [4♥, 7♣, 8♠]",2021-11-13 17:52:21.085,163682594108500,2021-11-13
"Flop:  [9♣, A♠, A♣]",2021-11-13 17:53:32.294,163682601229400,2021-11-13
"Flop:  [7♣, A♦, K♠]",2021-11-13 17:53:56.322,163682603632200,2021-11-13
"Flop:  [Q♥, K♥, 3♠]",2021-11-13 17:54:30.747,163682607074700,2021-11-13
"Flop:  [8♣, 9♥, 9♠]",2021-11-13 17:55:29.750,163682612975000,2021-11-13
"Flop:  [J♦, 7♠, 3♠]",2021-11-13 17:56:37.997,163682619799700,2021-11-13
"Flop:  [J♠, 5♦, 4♦]",2021-11-13 17:57:09.384,163682622938400,2021-11-13
"Flop:  [K♣, J♣, 10♠]",2021-11-13 17:58:46.695,163682632669500,2021-11-13
"Flop:  [10♦, 8♠, Q♦]",2021-11-13 17:59:36.380,163682637638000,2021-11-13
"Flop:  [3♦, 10♥, 6♣]",2021-11-13 18:00:29.678,163682642967800,2021-11-13
"Flop:  [Q♦, 5♥, Q♥]",2021-11-13 18:01:34.468,163682649446800,2021-11-13
"Flop:  [J♦, A♠, Q♥]",2021-11-13 18:02:01.183,163682652118300,2021-11-13
"Flop:  [A♥, 6♦, 2♦]",2021-11-13 18:03:11.974,163682659197400,2021-11-13
"Flop:  [2♦, A♣, 2♠]",2021-11-13 18:03:54.545,163682663454500,2021-11-13
"Flop:  [9♦, 3♣, 8♣]",2021-11-13 18:05:15.670,163682671567000,2021-11-13
"Flop:  [3♠, 10♥, Q♦]",2021-11-13 18:06:57.181,163682681718100,2021-11-13
"Flop:  [8♦, A♥, 7♥]",2021-11-13 18:08:18.066,163682689806600,2021-11-13
"Flop:  [3♣, 3♦, 10♥]",2021-11-13 18:08:57.173,163682693717300,2021-11-13
"Flop:  [7♠, 5♣, 4♦]",2021-11-13 18:09:41.050,163682698105000,2021-11-13
"Flop:  [2♦, 10♠, 3♣]",2021-11-13 18:10:30.144,163682703014400,2021-11-13
"Flop:  [6♦, 6♥, 7♣]",2021-11-13 18:11:54.105,163682711410500,2021-11-13
"Flop:  [8♥, 10♠, Q♣]",2021-11-13 18:13:00.798,163682718079800,2021-11-13
"Flop:  [7♦, 4♣, 8♠]",2021-11-13 18:14:17.868,163682725786800,2021-11-13
"Flop:  [A♦, 2♠, A♥]",2021-11-13 18:16:02.886,163682736288600,2021-11-13
"Flop:  [8♠, J♣, K♠]",2021-11-13 18:17:08.492,163682742849200,2021-11-13
"Flop:  [6♠, 4♠, K♥]",2021-11-13 18:17:45.393,163682746539300,2021-11-13
"Flop:  [5♦, 3♣, 5♣]",2021-11-13 18:19:26.273,163682756627300,2021-11-13
"Flop:  [3♣, 6♥, Q♠]",2021-11-13 18:20:43.054,163682764305400,2021-11-13
"Flop:  [5♠, 6♦, Q♥]",2021-11-13 18:21:26.593,163682768659300,2021-11-13
"Flop:  [A♦, A♥, 8♦]",2021-11-13 18:22:02.816,163682772281600,2021-11-13
"Flop:  [7♣, 8♦, 10♥]",2021-11-13 18:23:10.482,163682779048200,2021-11-13
"Flop:  [Q♣, 9♥, 6♣]",2021-11-13 18:25:10.141,163682791014100,2021-11-13
"Flop:  [9♥, K♠, J♣]",2021-10-16 13:50:37.781,163439223778100,2021-10-16
"Flop:  [7♣, K♦, Q♥]",2021-10-16 13:51:43.715,163439230371500,2021-10-16
"Flop:  [5♠, 10♣, 7♠]",2021-10-16 13:53:40.119,163439242011900,2021-10-16
"Flop:  [J♣, 2♠, K♦]",2021-10-16 13:54:40.585,163439248058500,2021-10-16
"Flop:  [J♠, 5♦, 9♦]",2021-10-16 13:56:28.231,163439258823100,2021-10-16
"Flop:  [J♦, 3♠, 7♣]",2021-10-16 13:57:41.394,163439266139400,2021-10-16
"Flop:  [6♥, K♠, 8♥]",2021-10-16 13:59:07.617,163439274761700,2021-10-16
"Flop:  [2♦, 10♣, K♣]",2021-10-16 14:01:30.400,163439289040000,2021-10-16
"Flop:  [9♥, 3♥, J♥]",2021-10-16 14:02:56.190,163439297619000,2021-10-16
"Flop:  [3♣, 4♥, J♠]",2021-10-16 14:04:37.752,163439307775200,2021-10-16
"Flop:  [4♣, K♣, 3♥]",2021-10-16 14:06:57.748,163439321774800,2021-10-16
"Flop:  [10♦, 2♥, 9♥]",2021-10-16 14:08:57.900,163439333790000,2021-10-16
"Flop:  [7♦, 8♦, 2♥]",2021-10-16 14:10:36.204,163439343620400,2021-10-16
"Flop:  [3♥, K♦, 5♣]",2021-10-16 14:11:26.542,163439348654200,2021-10-16
"Flop:  [7♠, J♥, A♥]",2021-10-16 14:12:20.974,163439354097400,2021-10-16
"Flop:  [2♣, 3♣, Q♦]",2021-10-16 14:14:22.569,163439366256900,2021-10-16
"Flop:  [3♠, K♦, 9♣]",2021-10-16 14:15:32.277,163439373227700,2021-10-16
"Flop:  [3♠, 5♠, K♠]",2021-10-16 14:17:32.063,163439385206300,2021-10-16
"Flop:  [10♦, 9♥, 3♥]",2021-10-16 14:18:34.372,163439391437200,2021-10-16
"Flop:  [4♠, A♥, 3♦]",2021-10-16 14:19:35.345,163439397534500,2021-10-16
"Flop:  [6♠, 2♦, Q♠]",2021-10-16 14:21:09.422,163439406942200,2021-10-16
"Flop:  [2♥, 2♦, 8♥]",2021-10-16 14:23:00.084,163439418008400,2021-10-16
"Flop:  [Q♥, 10♠, K♦]",2021-10-16 14:24:00.716,163439424071600,2021-10-16
"Flop:  [5♦, 10♥, 6♣]",2021-10-16 14:26:43.860,163439440386000,2021-10-16
"Flop:  [Q♦, 8♦, 5♠]",2021-10-16 14:28:05.318,163439448531800,2021-10-16
"Flop:  [5♠, 6♣, 6♠]",2021-10-16 14:30:36.112,163439463611200,2021-10-16
"Flop:  [2♥, A♦, 5♠]",2021-10-16 14:33:19.577,163439479957700,2021-10-16
"Flop:  [K♣, 3♠, K♠]",2021-10-16 14:35:05.937,163439490593700,2021-10-16
"Flop:  [A♥, 8♣, 7♠]",2021-10-16 14:36:15.909,163439497590900,2021-10-16
"Flop:  [10♠, 2♠, 4♣]",2021-10-16 14:38:12.572,163439509257200,2021-10-16
"Flop:  [10♥, 7♦, 9♥]",2021-10-16 14:40:02.032,163439520203200,2021-10-16
"Flop:  [8♦, 8♠, 9♠]",2021-10-16 14:41:19.151,163439527915100,2021-10-16
"Flop:  [J♣, 3♣, 4♠]",2021-10-16 14:43:03.470,163439538347000,2021-10-16
"Flop:  [K♦, 6♠, 6♥]",2021-10-16 14:43:43.215,163439542321500,2021-10-16
"Flop:  [5♣, 6♣, 8♥]",2021-10-16 14:44:32.018,163439547201800,2021-10-16
"Flop:  [10♥, 8♥, 5♦]",2021-10-16 14:45:34.392,163439553439200,2021-10-16
"Flop:  [K♣, 8♠, J♥]",2021-10-16 14:47:15.795,163439563579500,2021-10-16
"Flop:  [9♥, 2♠, Q♦]",2021-10-16 14:49:04.521,163439574452100,2021-10-16
"Flop:  [J♠, Q♦, 10♣]",2021-10-16 14:50:12.822,163439581282200,2021-10-16
"Flop:  [K♠, J♦, Q♦]",2021-10-16 14:51:45.241,163439590524100,2021-10-16
"Flop:  [2♥, J♦, Q♦]",2021-10-16 14:53:00.192,163439598019200,2021-10-16
"Flop:  [9♣, J♦, 3♥]",2021-10-16 14:54:27.663,163439606766300,2021-10-16
"Flop:  [5♣, 2♠, 8♦]",2021-10-16 14:56:49.460,163439620946000,2021-10-16
"Flop:  [K♥, J♣, 4♣]",2021-10-16 14:57:55.437,163439627543700,2021-10-16
"Flop:  [A♦, J♥, 3♥]",2021-10-16 15:00:00.781,163439640078100,2021-10-16
"Flop:  [J♥, 10♦, 8♦]",2021-10-16 15:01:04.996,163439646499600,2021-10-16
"Flop:  [5♣, Q♣, K♣]",2021-10-16 15:03:35.729,163439661572900,2021-10-16
"Flop:  [9♥, 5♣, Q♥]",2021-10-16 15:05:55.162,163439675516200,2021-10-16
"Flop:  [8♦, 3♠, 8♥]",2021-10-16 15:08:04.641,163439688464100,2021-10-16
"Flop:  [4♠, Q♥, 5♥]",2021-10-16 15:09:40.864,163439698086400,2021-10-16
"Flop:  [Q♠, 7♦, 5♣]",2021-10-16 15:10:34.663,163439703466300,2021-10-16
"Flop:  [4♦, 2♠, 7♥]",2021-10-16 15:11:33.399,163439709339900,2021-10-16
"Flop:  [9♥, 5♥, 2♥]",2021-10-16 15:12:14.209,163439713420900,2021-10-16
"Flop:  [6♥, 10♥, A♠]",2021-10-16 15:13:55.198,163439723519800,2021-10-16
"Flop:  [9♥, 10♦, 9♦]",2021-10-16 15:15:21.098,163439732109800,2021-10-16
"Flop:  [3♣, 8♥, 3♠]",2021-10-16 15:17:06.397,163439742639700,2021-10-16
"Flop:  [J♠, Q♣, 3♠]",2021-10-16 15:19:05.806,163439754580600,2021-10-16
